facility_id,day,total_beds,occupied_beds,occupancy_rate
UTTA-CHC-1,59,28,9,0.32
UTTA-CHC-1,60,28,13,0.46
UTTA-CHC-1,61,28,18,0.64
UTTA-CHC-1,62,28,12,0.43
UTTA-CHC-1,63,28,13,0.46
UTTA-CHC-1,64,28,9,0.32
UTTA-CHC-1,65,28,13,0.46
UTTA-CHC-1,66,28,19,0.68
UTTA-CHC-1,67,28,13,0.46
UTTA-CHC-1,68,28,15,0.54
UTTA-CHC-1,69,28,17,0.61
UTTA-CHC-1,70,28,13,0.46
UTTA-CHC-1,71,28,19,0.68
UTTA-CHC-1,72,28,17,0.61
UTTA-CHC-1,73,28,14,0.5
UTTA-CHC-1,74,28,8,0.29
UTTA-CHC-1,75,28,15,0.54
UTTA-CHC-1,76,28,13,0.46
UTTA-CHC-1,77,28,13,0.46
UTTA-CHC-1,78,28,8,0.29
UTTA-CHC-1,79,28,13,0.46
UTTA-CHC-1,80,28,11,0.39
UTTA-CHC-1,81,28,10,0.36
UTTA-CHC-1,82,28,9,0.32
UTTA-CHC-1,83,28,16,0.57
UTTA-CHC-1,84,28,10,0.36
UTTA-CHC-1,85,28,12,0.43
UTTA-CHC-1,86,28,14,0.5
UTTA-CHC-1,87,28,15,0.54
UTTA-CHC-1,88,28,11,0.39
UTTA-CHC-1,89,28,15,0.54
UTTA-PHC-2,0,9,4,0.44
UTTA-PHC-2,1,9,4,0.44
UTTA-PHC-2,2,9,3,0.33
UTTA-PHC-2,3,9,4,0.44
UTTA-PHC-2,4,9,3,0.33
UTTA-PHC-2,5,9,4,0.44
UTTA-PHC-2,6,9,3,0.33
UTTA-PHC-2,7,9,5,0.56
UTTA-PHC-2,8,9,5,0.56
UTTA-PHC-2,9,9,4,0.44
UTTA-PHC-2,10,9,3,0.33
UTTA-PHC-2,11,9,5,0.56
UTTA-PHC-2,12,9,4,0.44
UTTA-PHC-2,13,9,5,0.56
UTTA-PHC-2,14,9,4,0.44
UTTA-PHC-2,15,9,3,0.33
UTTA-PHC-2,16,9,4,0.44
UTTA-PHC-2,17,9,4,0.44
UTTA-PHC-2,18,9,3,0.33
UTTA-PHC-2,19,9,5,0.56
UTTA-PHC-2,20,9,5,0.56
UTTA-PHC-2,21,9,4,0.44
UTTA-PHC-2,22,9,4,0.44
UTTA-PHC-2,23,9,4,0.44
UTTA-PHC-2,24,9,4,0.44
UTTA-PHC-2,25,9,5,0.56
UTTA-PHC-2,26,9,4,0.44
UTTA-PHC-2,27,9,4,0.44
UTTA-PHC-2,28,9,4,0.44
UTTA-PHC-2,29,9,6,0.67
UTTA-PHC-2,30,9,4,0.44
UTTA-PHC-2,31,9,7,0.78
UTTA-PHC-2,32,9,4,0.44
UTTA-PHC-2,33,9,3,0.33
UTTA-PHC-2,34,9,4,0.44
UTTA-PHC-2,35,9,4,0.44
UTTA-PHC-2,36,9,4,0.44
UTTA-PHC-2,37,9,5,0.56
UTTA-PHC-2,38,9,4,0.44
UTTA-PHC-2,39,9,4,0.44
UTTA-PHC-2,40,9,3,0.33
UTTA-PHC-2,41,9,4,0.44
UTTA-PHC-2,42,9,5,0.56
UTTA-PHC-2,43,9,5,0.56
UTTA-PHC-2,44,9,4,0.44
UTTA-PHC-2,45,9,4,0.44
UTTA-PHC-2,46,9,4,0.44
UTTA-PHC-2,47,9,2,0.22
UTTA-PHC-2,48,9,6,0.67
UTTA-PHC-2,49,9,4,0.44
UTTA-PHC-2,50,9,4,0.44
UTTA-PHC-2,51,9,4,0.44
UTTA-PHC-2,52,9,4,0.44
UTTA-PHC-2,53,9,5,0.56
UTTA-PHC-2,54,9,3,0.33
UTTA-PHC-2,55,9,5,0.56
UTTA-PHC-2,56,9,4,0.44
UTTA-PHC-2,57,9,4,0.44
UTTA-PHC-2,58,9,3,0.33
UTTA-PHC-2,59,9,5,0.56
UTTA-PHC-2,60,9,4,0.44
UTTA-PHC-2,61,9,4,0.44
UTTA-PHC-2,62,9,5,0.56
UTTA-PHC-2,63,9,5,0.56
UTTA-PHC-2,64,9,3,0.33
UTTA-PHC-2,65,9,4,0.44
UTTA-PHC-2,66,9,4,0.44
UTTA-PHC-2,67,9,4,0.44
UTTA-PHC-2,68,9,3,0.33
UTTA-PHC-2,69,9,3,0.33
UTTA-PHC-2,70,9,4,0.44
UTTA-PHC-2,71,9,4,0.44
UTTA-PHC-2,72,9,4,0.44
UTTA-PHC-2,73,9,4,0.44
UTTA-PHC-2,74,9,4,0.44
UTTA-PHC-2,75,9,4,0.44
UTTA-PHC-2,76,9,3,0.33
UTTA-PHC-2,77,9,6,0.67
UTTA-PHC-2,78,9,5,0.56
UTTA-PHC-2,79,9,3,0.33
UTTA-PHC-2,80,9,3,0.33
UTTA-PHC-2,81,9,5,0.56
UTTA-PHC-2,82,9,4,0.44
UTTA-PHC-2,83,9,6,0.67
UTTA-PHC-2,84,9,4,0.44
UTTA-PHC-2,85,9,4,0.44
UTTA-PHC-2,86,9,5,0.56
UTTA-PHC-2,87,9,3,0.33
UTTA-PHC-2,88,9,3,0.33
UTTA-PHC-2,89,9,4,0.44
UTTA-PHC-3,0,11,6,0.55
UTTA-PHC-3,1,11,5,0.45
UTTA-PHC-3,2,11,5,0.45
UTTA-PHC-3,3,11,4,0.36
UTTA-PHC-3,4,11,7,0.64
UTTA-PHC-3,5,11,5,0.45
UTTA-PHC-3,6,11,4,0.36
UTTA-PHC-3,7,11,4,0.36
UTTA-PHC-3,8,11,5,0.45
UTTA-PHC-3,9,11,6,0.55
UTTA-PHC-3,10,11,4,0.36
UTTA-PHC-3,11,11,5,0.45
UTTA-PHC-3,12,11,7,0.64
UTTA-PHC-3,13,11,3,0.27
UTTA-PHC-3,14,11,3,0.27
UTTA-PHC-3,15,11,7,0.64
UTTA-PHC-3,16,11,5,0.45
UTTA-PHC-3,17,11,5,0.45
UTTA-PHC-3,18,11,7,0.64
UTTA-PHC-3,19,11,6,0.55
UTTA-PHC-3,20,11,5,0.45
UTTA-PHC-3,21,11,5,0.45
UTTA-PHC-3,22,11,4,0.36
UTTA-PHC-3,23,11,4,0.36
UTTA-PHC-3,24,11,7,0.64
UTTA-PHC-3,25,11,6,0.55
UTTA-PHC-3,26,11,4,0.36
UTTA-PHC-3,27,11,4,0.36
UTTA-PHC-3,28,11,4,0.36
UTTA-PHC-3,29,11,7,0.64
UTTA-PHC-3,30,11,5,0.45
UTTA-PHC-3,31,11,6,0.55
UTTA-PHC-3,32,11,5,0.45
UTTA-PHC-3,33,11,7,0.64
UTTA-PHC-3,34,11,6,0.55
UTTA-PHC-3,35,11,6,0.55
UTTA-PHC-3,36,11,5,0.45
UTTA-PHC-3,37,11,6,0.55
UTTA-PHC-3,38,11,6,0.55
UTTA-PHC-3,39,11,5,0.45
UTTA-PHC-3,40,11,4,0.36
UTTA-PHC-3,41,11,6,0.55
UTTA-PHC-3,42,11,5,0.45
UTTA-PHC-3,43,11,5,0.45
UTTA-PHC-3,44,11,5,0.45
UTTA-PHC-3,45,11,6,0.55
UTTA-PHC-3,46,11,5,0.45
UTTA-PHC-3,47,11,4,0.36
UTTA-PHC-3,48,11,6,0.55
UTTA-PHC-3,49,11,6,0.55
UTTA-PHC-3,50,11,4,0.36
UTTA-PHC-3,51,11,5,0.45
UTTA-PHC-3,52,11,5,0.45
UTTA-PHC-3,53,11,7,0.64
UTTA-PHC-3,54,11,3,0.27
UTTA-PHC-3,55,11,6,0.55
UTTA-PHC-3,56,11,4,0.36
UTTA-PHC-3,57,11,6,0.55
UTTA-PHC-3,58,11,5,0.45
UTTA-PHC-3,59,11,4,0.36
UTTA-PHC-3,60,11,4,0.36
UTTA-PHC-3,61,11,4,0.36
UTTA-PHC-3,62,11,5,0.45
UTTA-PHC-3,63,11,6,0.55
UTTA-PHC-3,64,11,5,0.45
UTTA-PHC-3,65,11,4,0.36
UTTA-PHC-3,66,11,4,0.36
UTTA-PHC-3,67,11,4,0.36
UTTA-PHC-3,68,11,4,0.36
UTTA-PHC-3,69,11,6,0.55
UTTA-PHC-3,70,11,6,0.55
UTTA-PHC-3,71,11,4,0.36
UTTA-PHC-3,72,11,6,0.55
UTTA-PHC-3,73,11,6,0.55
UTTA-PHC-3,74,11,6,0.55
UTTA-PHC-3,75,11,3,0.27
UTTA-PHC-3,76,11,5,0.45
UTTA-PHC-3,77,11,5,0.45
UTTA-PHC-3,78,11,7,0.64
UTTA-PHC-3,79,11,5,0.45
UTTA-PHC-3,80,11,5,0.45
UTTA-PHC-3,81,11,5,0.45
UTTA-PHC-3,82,11,4,0.36
UTTA-PHC-3,83,11,7,0.64
UTTA-PHC-3,84,11,6,0.55
UTTA-PHC-3,85,11,3,0.27
UTTA-PHC-3,86,11,6,0.55
UTTA-PHC-3,87,11,4,0.36
UTTA-PHC-3,88,11,5,0.45
UTTA-PHC-3,89,11,3,0.27
UTTA-PHC-4,0,13,8,0.62
UTTA-PHC-4,1,13,5,0.38
UTTA-PHC-4,2,13,6,0.46
UTTA-PHC-4,3,13,7,0.54
UTTA-PHC-4,4,13,7,0.54
UTTA-PHC-4,5,13,6,0.46
UTTA-PHC-4,6,13,7,0.54
UTTA-PHC-4,7,13,5,0.38
UTTA-PHC-4,8,13,6,0.46
UTTA-PHC-4,9,13,6,0.46
UTTA-PHC-4,10,13,5,0.38
UTTA-PHC-4,11,13,5,0.38
UTTA-PHC-4,12,13,8,0.62
UTTA-PHC-4,13,13,7,0.54
UTTA-PHC-4,14,13,7,0.54
UTTA-PHC-4,15,13,8,0.62
UTTA-PHC-4,16,13,5,0.38
UTTA-PHC-4,17,13,4,0.31
UTTA-PHC-4,18,13,5,0.38
UTTA-PHC-4,19,13,7,0.54
UTTA-PHC-4,20,13,7,0.54
UTTA-PHC-4,21,13,6,0.46
UTTA-PHC-4,22,13,5,0.38
UTTA-PHC-4,23,13,5,0.38
UTTA-PHC-4,24,13,4,0.31
UTTA-PHC-4,25,13,6,0.46
UTTA-PHC-4,26,13,6,0.46
UTTA-PHC-4,27,13,8,0.62
UTTA-PHC-4,28,13,5,0.38
UTTA-PHC-4,29,13,5,0.38
UTTA-PHC-4,30,13,8,0.62
UTTA-PHC-4,31,13,4,0.31
UTTA-PHC-4,32,13,7,0.54
UTTA-PHC-4,33,13,5,0.38
UTTA-PHC-4,34,13,7,0.54
UTTA-PHC-4,35,13,6,0.46
UTTA-PHC-4,36,13,8,0.62
UTTA-PHC-4,37,13,7,0.54
UTTA-PHC-4,38,13,8,0.62
UTTA-PHC-4,39,13,8,0.62
UTTA-PHC-4,40,13,7,0.54
UTTA-PHC-4,41,13,6,0.46
UTTA-PHC-4,42,13,6,0.46
UTTA-PHC-4,43,13,6,0.46
UTTA-PHC-4,44,13,3,0.23
UTTA-PHC-4,45,13,5,0.38
UTTA-PHC-4,46,13,7,0.54
UTTA-PHC-4,47,13,5,0.38
UTTA-PHC-4,48,13,8,0.62
UTTA-PHC-4,49,13,4,0.31
UTTA-PHC-4,50,13,5,0.38
UTTA-PHC-4,51,13,5,0.38
UTTA-PHC-4,52,13,4,0.31
UTTA-PHC-4,53,13,6,0.46
UTTA-PHC-4,54,13,5,0.38
UTTA-PHC-4,55,13,6,0.46
UTTA-PHC-4,56,13,8,0.62
UTTA-PHC-4,57,13,8,0.62
UTTA-PHC-4,58,13,6,0.46
UTTA-PHC-4,59,13,7,0.54
UTTA-PHC-4,60,13,5,0.38
UTTA-PHC-4,61,13,6,0.46
UTTA-PHC-4,62,13,7,0.54
UTTA-PHC-4,63,13,7,0.54
UTTA-PHC-4,64,13,6,0.46
UTTA-PHC-4,65,13,8,0.62
UTTA-PHC-4,66,13,7,0.54
UTTA-PHC-4,67,13,4,0.31
UTTA-PHC-4,68,13,5,0.38
UTTA-PHC-4,69,13,5,0.38
UTTA-PHC-4,70,13,4,0.31
UTTA-PHC-4,71,13,6,0.46
UTTA-PHC-4,72,13,6,0.46
UTTA-PHC-4,73,13,7,0.54
UTTA-PHC-4,74,13,4,0.31
UTTA-PHC-4,75,13,5,0.38
UTTA-PHC-4,76,13,6,0.46
UTTA-PHC-4,77,13,4,0.31
UTTA-PHC-4,78,13,7,0.54
UTTA-PHC-4,79,13,6,0.46
UTTA-PHC-4,80,13,8,0.62
UTTA-PHC-4,81,13,8,0.62
UTTA-PHC-4,82,13,5,0.38
UTTA-PHC-4,83,13,5,0.38
UTTA-PHC-4,84,13,7,0.54
UTTA-PHC-4,85,13,6,0.46
UTTA-PHC-4,86,13,6,0.46
UTTA-PHC-4,87,13,6,0.46
UTTA-PHC-4,88,13,7,0.54
UTTA-PHC-4,89,13,4,0.31
KOZH-CHC-1,0,33,14,0.42
KOZH-CHC-1,1,33,10,0.3
KOZH-CHC-1,2,33,14,0.42
KOZH-CHC-1,3,33,14,0.42
KOZH-CHC-1,4,33,14,0.42
KOZH-CHC-1,5,33,9,0.27
KOZH-CHC-1,6,33,12,0.36
KOZH-CHC-1,7,33,15,0.45
KOZH-CHC-1,8,33,15,0.45
KOZH-CHC-1,9,33,11,0.33
KOZH-CHC-1,10,33,16,0.48
KOZH-CHC-1,11,33,11,0.33
KOZH-CHC-1,12,33,20,0.61
KOZH-CHC-1,13,33,15,0.45
KOZH-CHC-1,14,33,19,0.58
KOZH-CHC-1,15,33,13,0.39
KOZH-CHC-1,16,33,10,0.3
KOZH-CHC-1,17,33,11,0.33
KOZH-CHC-1,18,33,12,0.36
KOZH-CHC-1,19,33,16,0.48
KOZH-CHC-1,20,33,14,0.42
KOZH-CHC-1,21,33,19,0.58
KOZH-CHC-1,22,33,13,0.39
KOZH-CHC-1,23,33,13,0.39
KOZH-CHC-1,24,33,9,0.27
KOZH-CHC-1,25,33,20,0.61
KOZH-CHC-1,26,33,19,0.58
KOZH-CHC-1,27,33,12,0.36
KOZH-CHC-1,28,33,15,0.45
KOZH-CHC-1,29,33,11,0.33
KOZH-CHC-1,30,33,17,0.52
KOZH-CHC-1,31,33,18,0.55
KOZH-CHC-1,32,33,12,0.36
KOZH-CHC-1,33,33,14,0.42
KOZH-CHC-1,34,33,16,0.48
KOZH-CHC-1,35,33,17,0.52
KOZH-CHC-1,36,33,17,0.52
KOZH-CHC-1,37,33,18,0.55
KOZH-CHC-1,38,33,13,0.39
KOZH-CHC-1,39,33,11,0.33
KOZH-CHC-1,40,33,22,0.67
KOZH-CHC-1,41,33,16,0.48
KOZH-CHC-1,42,33,13,0.39
KOZH-CHC-1,43,33,15,0.45
KOZH-CHC-1,44,33,18,0.55
KOZH-CHC-1,45,33,13,0.39
KOZH-CHC-1,46,33,16,0.48
KOZH-CHC-1,47,33,20,0.61
KOZH-CHC-1,48,33,14,0.42
KOZH-CHC-1,49,33,18,0.55
KOZH-CHC-1,50,33,20,0.61
KOZH-CHC-1,51,33,13,0.39
KOZH-CHC-1,52,33,13,0.39
KOZH-CHC-1,53,33,12,0.36
KOZH-CHC-1,54,33,16,0.48
KOZH-CHC-1,55,33,21,0.64
KOZH-CHC-1,56,33,17,0.52
KOZH-CHC-1,57,33,12,0.36
KOZH-CHC-1,58,33,13,0.39
KOZH-CHC-1,59,33,11,0.33
KOZH-CHC-1,60,33,11,0.33
KOZH-CHC-1,61,33,16,0.48
KOZH-CHC-1,62,33,6,0.18
KOZH-CHC-1,63,33,12,0.36
KOZH-CHC-1,64,33,13,0.39
KOZH-CHC-1,65,33,11,0.33
KOZH-CHC-1,66,33,14,0.42
KOZH-CHC-1,67,33,18,0.55
KOZH-CHC-1,68,33,15,0.45
KOZH-CHC-1,69,33,14,0.42
KOZH-CHC-1,70,33,14,0.42
KOZH-CHC-1,71,33,13,0.39
KOZH-CHC-1,72,33,12,0.36
KOZH-CHC-1,73,33,18,0.55
KOZH-CHC-1,74,33,15,0.45
KOZH-CHC-1,75,33,19,0.58
KOZH-CHC-1,76,33,13,0.39
KOZH-CHC-1,77,33,12,0.36
KOZH-CHC-1,78,33,17,0.52
KOZH-CHC-1,79,33,22,0.67
KOZH-CHC-1,80,33,14,0.42
KOZH-CHC-1,81,33,17,0.52
KOZH-CHC-1,82,33,18,0.55
KOZH-CHC-1,83,33,15,0.45
KOZH-CHC-1,84,33,17,0.52
KOZH-CHC-1,85,33,8,0.24
KOZH-CHC-1,86,33,15,0.45
KOZH-CHC-1,87,33,16,0.48
KOZH-CHC-1,88,33,17,0.52
KOZH-CHC-1,89,33,17,0.52
KOZH-PHC-2,0,10,6,0.6
KOZH-PHC-2,1,10,4,0.4
KOZH-PHC-2,2,10,5,0.5
KOZH-PHC-2,3,10,4,0.4
KOZH-PHC-2,4,10,3,0.3
KOZH-PHC-2,5,10,4,0.4
KOZH-PHC-2,6,10,6,0.6
KOZH-PHC-2,7,10,5,0.5
KOZH-PHC-2,8,10,5,0.5
KOZH-PHC-2,9,10,5,0.5
KOZH-PHC-2,10,10,6,0.6
KOZH-PHC-2,11,10,4,0.4
KOZH-PHC-2,12,10,4,0.4
KOZH-PHC-2,13,10,3,0.3
KOZH-PHC-2,14,10,5,0.5
KOZH-PHC-2,15,10,5,0.5
KOZH-PHC-2,16,10,4,0.4
KOZH-PHC-2,17,10,6,0.6
KOZH-PHC-2,18,10,5,0.5
KOZH-PHC-2,19,10,4,0.4
KOZH-PHC-2,20,10,5,0.5
KOZH-PHC-2,21,10,5,0.5
KOZH-PHC-2,22,10,6,0.6
KOZH-PHC-2,23,10,4,0.4
KOZH-PHC-2,24,10,4,0.4
KOZH-PHC-2,25,10,2,0.2
KOZH-PHC-2,26,10,4,0.4
KOZH-PHC-2,27,10,5,0.5
KOZH-PHC-2,28,10,4,0.4
KOZH-PHC-2,29,10,4,0.4
KOZH-PHC-2,30,10,4,0.4
KOZH-PHC-2,31,10,5,0.5
KOZH-PHC-2,32,10,4,0.4
KOZH-PHC-2,33,10,6,0.6
KOZH-PHC-2,34,10,4,0.4
KOZH-PHC-2,35,10,4,0.4
KOZH-PHC-2,36,10,5,0.5
KOZH-PHC-2,37,10,6,0.6
KOZH-PHC-2,38,10,4,0.4
KOZH-PHC-2,39,10,4,0.4
KOZH-PHC-2,40,10,4,0.4
KOZH-PHC-2,41,10,5,0.5
KOZH-PHC-2,42,10,3,0.3
KOZH-PHC-2,43,10,3,0.3
KOZH-PHC-2,44,10,4,0.4
KOZH-PHC-2,45,10,5,0.5
KOZH-PHC-2,46,10,4,0.4
KOZH-PHC-2,47,10,4,0.4
KOZH-PHC-2,48,10,2,0.2
KOZH-PHC-2,49,10,5,0.5
KOZH-PHC-2,50,10,1,0.1
KOZH-PHC-2,51,10,5,0.5
KOZH-PHC-2,52,10,7,0.7
KOZH-PHC-2,53,10,5,0.5
KOZH-PHC-2,54,10,4,0.4
KOZH-PHC-2,55,10,5,0.5
KOZH-PHC-2,56,10,5,0.5
KOZH-PHC-2,57,10,3,0.3
KOZH-PHC-2,58,10,3,0.3
KOZH-PHC-2,59,10,4,0.4
KOZH-PHC-2,60,10,6,0.6
KOZH-PHC-2,61,10,4,0.4
KOZH-PHC-2,62,10,4,0.4
KOZH-PHC-2,63,10,5,0.5
KOZH-PHC-2,64,10,4,0.4
KOZH-PHC-2,65,10,5,0.5
KOZH-PHC-2,66,10,4,0.4
KOZH-PHC-2,67,10,3,0.3
KOZH-PHC-2,68,10,5,0.5
KOZH-PHC-2,69,10,4,0.4
KOZH-PHC-2,70,10,3,0.3
KOZH-PHC-2,71,10,6,0.6
KOZH-PHC-2,72,10,4,0.4
KOZH-PHC-2,73,10,5,0.5
KOZH-PHC-2,74,10,3,0.3
KOZH-PHC-2,75,10,5,0.5
KOZH-PHC-2,76,10,6,0.6
KOZH-PHC-2,77,10,5,0.5
KOZH-PHC-2,78,10,5,0.5
KOZH-PHC-2,79,10,5,0.5
KOZH-PHC-2,80,10,4,0.4
KOZH-PHC-2,81,10,4,0.4
KOZH-PHC-2,82,10,6,0.6
KOZH-PHC-2,83,10,4,0.4
KOZH-PHC-2,84,10,5,0.5
KOZH-PHC-2,85,10,3,0.3
KOZH-PHC-2,86,10,5,0.5
KOZH-PHC-2,87,10,4,0.4
KOZH-PHC-2,88,10,6,0.6
KOZH-PHC-2,89,10,3,0.3
KOZH-PHC-3,0,11,6,0.55
KOZH-PHC-3,1,11,3,0.27
KOZH-PHC-3,2,11,6,0.55
KOZH-PHC-3,3,11,6,0.55
KOZH-PHC-3,4,11,5,0.45
KOZH-PHC-3,5,11,2,0.18
KOZH-PHC-3,6,11,4,0.36
KOZH-PHC-3,7,11,6,0.55
KOZH-PHC-3,8,11,3,0.27
KOZH-PHC-3,9,11,6,0.55
KOZH-PHC-3,10,11,4,0.36
KOZH-PHC-3,11,11,5,0.45
KOZH-PHC-3,12,11,7,0.64
KOZH-PHC-3,13,11,4,0.36
KOZH-PHC-3,14,11,5,0.45
KOZH-PHC-3,15,11,5,0.45
KOZH-PHC-3,16,11,5,0.45
KOZH-PHC-3,17,11,6,0.55
KOZH-PHC-3,18,11,6,0.55
KOZH-PHC-3,19,11,6,0.55
KOZH-PHC-3,20,11,5,0.45
KOZH-PHC-3,21,11,5,0.45
KOZH-PHC-3,22,11,3,0.27
KOZH-PHC-3,23,11,6,0.55
KOZH-PHC-3,24,11,7,0.64
KOZH-PHC-3,25,11,6,0.55
KOZH-PHC-3,26,11,6,0.55
KOZH-PHC-3,27,11,5,0.45
KOZH-PHC-3,28,11,5,0.45
KOZH-PHC-3,29,11,6,0.55
KOZH-PHC-3,30,11,4,0.36
KOZH-PHC-3,31,11,6,0.55
KOZH-PHC-3,32,11,5,0.45
KOZH-PHC-3,33,11,4,0.36
KOZH-PHC-3,34,11,5,0.45
KOZH-PHC-3,35,11,6,0.55
KOZH-PHC-3,36,11,5,0.45
KOZH-PHC-3,37,11,5,0.45
KOZH-PHC-3,38,11,7,0.64
KOZH-PHC-3,39,11,6,0.55
KOZH-PHC-3,40,11,5,0.45
KOZH-PHC-3,41,11,4,0.36
KOZH-PHC-3,42,11,6,0.55
KOZH-PHC-3,43,11,6,0.55
KOZH-PHC-3,44,11,6,0.55
KOZH-PHC-3,45,11,7,0.64
KOZH-PHC-3,46,11,6,0.55
KOZH-PHC-3,47,11,5,0.45
KOZH-PHC-3,48,11,6,0.55
KOZH-PHC-3,49,11,5,0.45
KOZH-PHC-3,50,11,6,0.55
KOZH-PHC-3,51,11,6,0.55
KOZH-PHC-3,52,11,5,0.45
KOZH-PHC-3,53,11,6,0.55
KOZH-PHC-3,54,11,8,0.73
KOZH-PHC-3,55,11,5,0.45
KOZH-PHC-3,56,11,6,0.55
KOZH-PHC-3,57,11,5,0.45
KOZH-PHC-3,58,11,4,0.36
KOZH-PHC-3,59,11,7,0.64
KOZH-PHC-3,60,11,5,0.45
KOZH-PHC-3,61,11,5,0.45
KOZH-PHC-3,62,11,6,0.55
KOZH-PHC-3,63,11,6,0.55
KOZH-PHC-3,64,11,5,0.45
KOZH-PHC-3,65,11,5,0.45
KOZH-PHC-3,66,11,3,0.27
KOZH-PHC-3,67,11,5,0.45
KOZH-PHC-3,68,11,6,0.55
KOZH-PHC-3,69,11,6,0.55
KOZH-PHC-3,70,11,5,0.45
KOZH-PHC-3,71,11,7,0.64
KOZH-PHC-3,72,11,5,0.45
KOZH-PHC-3,73,11,5,0.45
KOZH-PHC-3,74,11,5,0.45
KOZH-PHC-3,75,11,5,0.45
KOZH-PHC-3,76,11,6,0.55
KOZH-PHC-3,77,11,5,0.45
KOZH-PHC-3,78,11,8,0.73
KOZH-PHC-3,79,11,4,0.36
KOZH-PHC-3,80,11,4,0.36
KOZH-PHC-3,81,11,6,0.55
KOZH-PHC-3,82,11,5,0.45
KOZH-PHC-3,83,11,4,0.36
KOZH-PHC-3,84,11,5,0.45
KOZH-PHC-3,85,11,5,0.45
KOZH-PHC-3,86,11,4,0.36
KOZH-PHC-3,87,11,4,0.36
KOZH-PHC-3,88,11,5,0.45
KOZH-PHC-3,89,11,5,0.45
KOZH-PHC-4,0,12,5,0.42
KOZH-PHC-4,1,12,7,0.58
KOZH-PHC-4,2,12,5,0.42
KOZH-PHC-4,3,12,6,0.5
KOZH-PHC-4,4,12,6,0.5
KOZH-PHC-4,5,12,4,0.33
KOZH-PHC-4,6,12,6,0.5
KOZH-PHC-4,7,12,7,0.58
KOZH-PHC-4,8,12,4,0.33
KOZH-PHC-4,9,12,6,0.5
KOZH-PHC-4,10,12,6,0.5
KOZH-PHC-4,11,12,5,0.42
KOZH-PHC-4,12,12,3,0.25
KOZH-PHC-4,13,12,4,0.33
KOZH-PHC-4,14,12,6,0.5
KOZH-PHC-4,15,12,6,0.5
KOZH-PHC-4,16,12,6,0.5
KOZH-PHC-4,17,12,5,0.42
KOZH-PHC-4,18,12,5,0.42
KOZH-PHC-4,19,12,6,0.5
KOZH-PHC-4,20,12,6,0.5
KOZH-PHC-4,21,12,7,0.58
KOZH-PHC-4,22,12,7,0.58
KOZH-PHC-4,23,12,6,0.5
KOZH-PHC-4,24,12,4,0.33
KOZH-PHC-4,25,12,4,0.33
KOZH-PHC-4,26,12,4,0.33
KOZH-PHC-4,27,12,7,0.58
KOZH-PHC-4,28,12,5,0.42
KOZH-PHC-4,29,12,4,0.33
KOZH-PHC-4,30,12,6,0.5
KOZH-PHC-4,31,12,2,0.17
KOZH-PHC-4,32,12,6,0.5
KOZH-PHC-4,33,12,5,0.42
KOZH-PHC-4,34,12,3,0.25
KOZH-PHC-4,35,12,8,0.67
KOZH-PHC-4,36,12,6,0.5
KOZH-PHC-4,37,12,4,0.33
KOZH-PHC-4,38,12,6,0.5
KOZH-PHC-4,39,12,4,0.33
KOZH-PHC-4,40,12,6,0.5
KOZH-PHC-4,41,12,6,0.5
KOZH-PHC-4,42,12,6,0.5
KOZH-PHC-4,43,12,6,0.5
KOZH-PHC-4,44,12,4,0.33
KOZH-PHC-4,45,12,6,0.5
KOZH-PHC-4,46,12,6,0.5
KOZH-PHC-4,47,12,7,0.58
KOZH-PHC-4,48,12,6,0.5
KOZH-PHC-4,49,12,7,0.58
KOZH-PHC-4,50,12,4,0.33
KOZH-PHC-4,51,12,4,0.33
KOZH-PHC-4,52,12,6,0.5
KOZH-PHC-4,53,12,6,0.5
KOZH-PHC-4,54,12,6,0.5
KOZH-PHC-4,55,12,6,0.5
KOZH-PHC-4,56,12,3,0.25
KOZH-PHC-4,57,12,6,0.5
KOZH-PHC-4,58,12,5,0.42
KOZH-PHC-4,59,12,4,0.33
KOZH-PHC-4,60,12,6,0.5
KOZH-PHC-4,61,12,6,0.5
KOZH-PHC-4,62,12,6,0.5
KOZH-PHC-4,63,12,5,0.42
KOZH-PHC-4,64,12,6,0.5
KOZH-PHC-4,65,12,4,0.33
KOZH-PHC-4,66,12,6,0.5
KOZH-PHC-4,67,12,5,0.42
KOZH-PHC-4,68,12,6,0.5
KOZH-PHC-4,69,12,5,0.42
KOZH-PHC-4,70,12,7,0.58
KOZH-PHC-4,71,12,5,0.42
KOZH-PHC-4,72,12,6,0.5
KOZH-PHC-4,73,12,7,0.58
KOZH-PHC-4,74,12,7,0.58
KOZH-PHC-4,75,12,1,0.08
KOZH-PHC-4,76,12,6,0.5
KOZH-PHC-4,77,12,5,0.42
KOZH-PHC-4,78,12,5,0.42
KOZH-PHC-4,79,12,3,0.25
KOZH-PHC-4,80,12,6,0.5
KOZH-PHC-4,81,12,7,0.58
KOZH-PHC-4,82,12,4,0.33
KOZH-PHC-4,83,12,4,0.33
KOZH-PHC-4,84,12,5,0.42
KOZH-PHC-4,85,12,5,0.42
KOZH-PHC-4,86,12,4,0.33
KOZH-PHC-4,87,12,7,0.58
KOZH-PHC-4,88,12,5,0.42
KOZH-PHC-4,89,12,6,0.5
JODH-CHC-1,0,26,13,0.5
JODH-CHC-1,1,26,10,0.38
JODH-CHC-1,2,26,11,0.42
JODH-CHC-1,3,26,17,0.65
